-0.10472,0.00386977
-0.10472,0.00555704
-0.10472,0.00014956
-0.10472,-0.00097470
-0.10472,-0.00003737
-0.05236,0.00018714
-0.05236,-0.00242415
0.00000,-0.00221182
0.00000,-0.00181191
0.00000,-0.00179432
0.00000,0.00332561
0.00000,-0.00115812
-0.05236,-0.00452226
0.00000,0.00294079
0.00000,0.00574607
0.00000,-0.00303286
0.00000,-0.00246568
0.00000,0.00519499
0.00000,0.00048944
0.00000,-0.00530495
0.00000,0.00070982
0.00000,0.00313814
0.00000,-0.00218511
0.00000,-0.00318004
0.00000,0.00108340
0.00000,0.00154134
-0.05236,-0.00195229
-0.05236,0.00117398
-0.05236,-0.00048606
-0.10472,-0.00534449
-0.10472,-0.00533820
-0.10472,-0.00157035
-0.15708,-0.00228261
-0.15708,-0.00475523
-0.20944,-0.00196369
-0.26180,0.00385660
-0.31416,0.00546553
-0.36652,0.00247273
-0.47124,0.00348076
-0.57596,0.00813857
-0.62832,0.00643753
-0.73304,0.00535322
-0.83776,0.00411787
-0.94248,0.00632524
-1.04720,0.00692408
-1.15192,0.00775697
-1.25664,0.01211238
-1.36136,0.01803497
-1.46608,0.01131002
-1.67552,-0.00025681
-1.83260,0.01308753
-1.93732,0.00771792
-2.09440,0.00187443
-2.30383,0.00992840
-2.46091,0.01256024
-2.67035,0.00089881
-2.87979,0.00505889
-3.14159,0.02638470
-3.35103,0.01993578
-3.61283,-0.00205851
-3.87463,-0.00157388
-4.18879,0.02233254
-4.45059,0.03967313
-4.76475,0.01164232
-5.07891,-0.00785977
-5.49779,0.01293355
-5.86431,0.04986439
-6.23083,0.03429674
-6.64970,-0.00168458
-7.12094,0.01335889
-7.59218,0.05052054
-8.11578,0.04207392
-8.53466,0.01970554
-9.52950,0.03948756
-10.05310,0.04504890
-10.57670,0.04332572
-11.20501,0.02845611
-11.78097,0.02985404
-12.35693,0.03749547
-12.93289,0.04788110
-13.50885,0.04946437
-14.08481,0.03677628
-14.66076,0.02206277
-15.28908,0.03041591
-15.91740,0.05762931
-16.54572,0.04758229
-17.17404,0.03240067
-17.80236,0.04898510
-18.43068,0.06053215
-19.21607,0.04607921
-19.84439,0.03334089
-20.52507,0.05130702
-21.15339,0.05636282
-21.83407,0.04178271
-22.51475,0.04783650
-23.19543,0.06351981
-23.87611,0.06997157
-25.18510,0.07416176
-26.02286,0.07310475
-26.70354,0.06890219
-27.38422,0.05576362
-28.11726,0.04996900
-28.85030,0.05465124
-29.58333,0.05870867
-30.52581,0.07206918
-31.25885,0.05937802
-32.04425,0.05525057
-32.82964,0.05465124
-33.61504,0.05829655
-34.45280,0.06805305
-35.23819,0.06486625
-36.02359,0.05952079
-36.91371,0.06269193
-37.75146,0.07404720
-38.64158,0.07998357
-39.53170,0.07613275
-40.42182,0.06354439
-41.31194,0.06948534
-42.46385,0.10227656
-43.35397,0.08476851
-45.23893,0.07357885
-46.23376,0.07768792
-47.22860,0.14037490
-48.17108,0.12799510
-49.27064,0.08153175
-50.31784,0.04283268
-51.36504,0.06171823
-52.67403,0.11548449
-53.77359,0.10766909
-54.92551,0.11084597
-56.07742,0.09197786
-57.22934,0.07705114
-58.38126,0.06777536
-59.58553,0.09893893
-60.78981,0.10470036
-61.99409,0.10950492
-63.19836,0.09325144
-64.66444,0.09150139
-65.92108,0.08580630
-67.17772,0.11306270
-68.43436,0.11311400
-69.69099,0.09064839
-70.99999,0.07039795
-73.56563,0.20911664
-74.92699,0.12014287
-76.23598,0.08623869
-77.85914,0.07862374
-79.22050,0.09905555
-80.58186,0.11831652
-81.94321,0.08864373
-83.30457,0.05434974
-84.77065,0.04702897
-86.18437,0.11209891
-87.59809,0.17809160
-89.01181,0.16705105
-90.37317,0.10603455
-91.83925,0.04645740
-93.56712,0.08674512
-95.03320,0.12488502
-96.49928,0.13131680
-97.96536,0.09057348
-99.48380,0.06316708
-101.05459,0.10170458
-102.57303,0.13110146
-104.14382,0.11485029
-105.71461,0.08293550
-108.85621,0.22177473
-110.68880,0.14658031
-112.25960,0.09851991
-113.83039,0.08470687
-115.45354,0.09872745
-117.07670,0.11331620
-118.69985,0.09884896
-120.37537,0.10233075
-121.99852,0.10445809
-123.67403,0.10528928
-125.34955,0.09929570
-127.33923,0.10464535
-129.06711,0.11427413
-130.84735,0.15025657
-132.52287,0.11845045
-134.30312,0.08816648
-136.13571,0.11370564
-137.96831,0.15855804
-139.74855,0.13046721
-141.52879,0.09360953
-143.36139,0.11317173
-145.14163,0.14238815
-146.97423,0.13908252
-150.53470,0.21086833
-152.68146,0.15139616
-154.51405,0.16202648
-156.34665,0.13702390
-158.17924,0.08976586
-160.06419,0.09600978
-161.94914,0.14552861
-163.83409,0.15499732
-165.66669,0.11902614
-167.91817,0.12849322
-169.80312,0.13538641
-171.74043,0.15297163
-173.62538,0.14433092
-175.56270,0.12077256
-177.55237,0.12705141
-179.54204,0.13513198
-181.47935,0.14250273
