0.00000,-0.00158424
0.00000,0.00056954
0.00000,-0.00115812
0.00000,-0.00108385
0.00000,0.00029948
0.00000,0.00166040
0.00000,0.00093416
0.00000,-0.00117066
0.00000,-0.00164681
0.00000,0.00033891
0.00000,0.00094580
0.00000,0.00071605
0.00000,-0.00048715
0.00000,-0.00037374
0.00000,0.00037412
0.00000,0.00117955
0.00000,0.00003736
0.00000,-0.00067246
0.00000,-0.00026156
0.00000,0.00052377
0.00000,0.00041095
-0.05236,-0.00070982
-0.05236,-0.00071098
-0.05236,-0.00179242
-0.10472,-0.00157163
-0.15708,-0.00211218
-0.20944,0.00154705
-0.26180,-0.00052431
-0.31416,-0.00086505
-0.41888,0.00079624
-0.52360,0.00007542
-0.68068,-0.00165151
-0.83776,0.00056153
-1.04720,0.00487153
-1.25664,0.00041170
-1.51844,-0.00804527
-1.78024,-0.01257307
-2.14675,-0.00560269
-2.46091,0.00895794
-2.77507,-0.00194782
-3.19395,-0.02167051
-3.66519,-0.01736635
-4.13643,0.01434057
-4.66003,0.01344609
-5.23599,-0.01319328
-5.86431,-0.02947946
-6.64970,-0.01641698
-7.33038,-0.00082844
-8.06342,-0.00090467
-9.68658,-0.04631047
-10.57670,-0.01651260
-11.41445,0.00217965
-12.25221,-0.00142515
-13.19469,-0.03064066
-14.18953,-0.02123437
-15.13201,0.00165185
-16.07448,-0.00528266
-17.01696,-0.01496402
-18.16888,-0.02232606
-19.16372,-0.01385946
-20.10619,-0.00904946
-21.15339,-0.01790493
-22.14823,-0.02932202
-23.19543,-0.01671308
-24.24262,-0.01839189
-25.34218,-0.00202521
-26.49410,-0.00011263
-27.64601,-0.01542250
-29.00737,-0.02681588
-30.21165,-0.03129962
-31.46828,-0.00377252
-34.08628,-0.00801397
-35.39528,-0.01207623
-36.70427,-0.02156469
-38.06563,-0.01423404
-39.47935,0.00502142
-40.84071,-0.00513698
-42.25442,-0.02790622
-43.72050,-0.03393005
-45.50073,-0.00920794
-46.91445,0.01438681
-48.38052,0.00202521
-49.89896,-0.02381844
-51.46976,-0.03450351
-52.98819,-0.00183544
-54.55899,0.01067771
-56.18215,-0.00709458
-57.80531,-0.02555678
-59.48082,-0.02118229
-61.41814,0.00389350
-63.09365,0.01381860
-64.71680,-0.00857872
-66.39232,-0.03063441
-68.12019,-0.02580263
-71.62830,-0.01176698
-73.35618,-0.00804215
-75.18877,-0.02883679
-76.96901,-0.01621484
-78.80161,-0.00251020
-80.63420,-0.00772579
-82.83331,-0.01317023
-84.71827,-0.02342143
-86.65559,-0.02994115
-88.54054,-0.01037587
-90.47786,-0.00775539
-92.46754,-0.03205759
-94.50957,-0.02671845
-96.55161,0.00014989
-98.59365,0.00720985
-100.63569,-0.03205461
-102.78244,-0.04473450
-105.34808,-0.02629199
-107.49483,-0.00764611
-109.69394,-0.02111465
-111.89305,-0.05051764
-114.19688,-0.05183494
-119.06635,-0.04081610
-121.42255,-0.00644672
-123.77874,-0.04185426
-126.23965,-0.06482182
-128.75293,-0.04427398
-131.26620,-0.00783511
-134.14600,-0.01439798
-136.65927,-0.04257530
-139.32962,-0.05635457
-141.89525,-0.03958499
-144.56560,-0.03284256
-147.18359,-0.01933805
-149.85394,-0.01947050
-152.52429,-0.03456550
-155.24701,-0.04207782
-158.02208,-0.03059066
-160.79715,-0.01453963
-163.62459,0.00476880
-166.34731,-0.01737840
-169.69833,-0.05871451
-172.57812,-0.04708562
-178.59952,0.02294600
-181.58403,-0.01165944
-184.56854,-0.04528553
-187.65778,-0.03089057
-190.79936,-0.01163092
-193.88860,0.00382617
-197.03018,-0.02079920
-200.27649,-0.04378543
-203.47044,-0.03075939
-206.71675,-0.01436104
-209.96306,-0.01388393
-213.26173,-0.02364504
-217.08400,-0.04053281
-220.43503,-0.04460229
-223.78606,-0.03863402
-227.08473,-0.00866162
-230.38341,-0.02289561
-233.73444,-0.05713255
-237.13783,-0.06584864
-240.48886,-0.03974596
-243.83989,-0.03105354
-247.19092,-0.05401991
-254.10242,-0.11454947
-258.08176,-0.05391651
-261.43280,-0.03679863
-264.83618,-0.04145159
-268.23956,-0.05687404
-271.64294,-0.04909250
-275.04633,-0.03402289
-278.39737,-0.03030308
-281.85312,-0.03689702
-285.25650,-0.04433224
-288.65988,-0.04731424
-292.01093,-0.01244620
-295.36197,-0.00488145
-299.28897,-0.04098905
-302.69235,-0.05736916
-306.09573,-0.04034321
-309.44678,-0.00566423
-312.79782,0.00363713
-316.14886,-0.04147546
-319.55225,-0.05950644
-322.95563,-0.02523334
-329.86713,-0.02847759
-333.32288,-0.05187401
-336.77863,-0.04709521
-340.18201,-0.03244681
-343.58539,-0.02814182
-347.66946,-0.05373811
-351.12521,-0.04527618
-354.63333,-0.02293548
-358.08908,-0.01982083
-361.59720,-0.04613910
-365.05295,-0.06520369
-368.56107,-0.05884189
-372.01682,-0.04393658
-375.47256,-0.02744877
-378.92831,-0.04791036
-382.38406,-0.07815795
-386.46814,-0.07326584
-389.92389,-0.02045191
-393.37964,-0.01676421
-396.78302,-0.04697315
-400.23877,-0.07226176
-407.30734,-0.08201735
-410.76309,-0.01313832
-414.21884,-0.02142340
-417.67459,-0.04057087
-421.13034,-0.04088281
-424.58609,-0.02777242
-428.14658,-0.04120815
-431.65469,-0.02030565
-435.11044,-0.01072391
-439.19452,-0.03632455
-442.70264,-0.06030544
-446.31546,-0.04876267
-449.82358,-0.02079826
-453.38406,-0.01413606
-456.89218,-0.03855095
-460.50500,-0.05414655
-464.01312,-0.05239237
-467.67831,-0.05305710
-471.91946,-0.05080136
-475.58466,-0.01534828
-479.19748,-0.02227004
-482.86267,-0.04673205
-490.29776,-0.12992160
-494.01532,-0.04562974
-497.73288,-0.04151731
-501.39807,-0.04964343
-505.16797,-0.06190687
-508.88553,-0.06388347
-512.60309,-0.03379466
-516.32062,-0.03589014
-520.09052,-0.03373282
-523.80804,-0.04292439
-528.20630,-0.04713302
-532.02856,-0.05325674
-535.79846,-0.04566105
-539.62073,-0.03928000
-543.39063,-0.00569710
-547.31763,-0.01644673
-551.08752,-0.03150570
-554.96216,-0.03184855
-558.88916,-0.03734708
-562.71143,-0.01796082
-567.26672,-0.03735792
-575.22540,-0.06899771
-579.20477,-0.01940725
-583.18414,-0.02353629
-587.16351,-0.03499214
-591.09052,-0.04498444
-595.06989,-0.03815817
-599.10162,-0.04570626
-603.08099,-0.04404394
-607.06036,-0.03962015
-611.03973,-0.03774580
-615.01910,-0.04995188
-619.05084,-0.08081146
-623.76324,-0.09100628
-627.79498,-0.05022096
-631.82672,-0.03090971
-635.85846,-0.04667374
-639.89020,-0.07960000
-644.02661,-0.07809462
-648.00598,-0.04118785
