-3.50811,-0.03189843
-5.02655,0.00371988
-5.49779,-0.03423829
-5.91667,0.00273276
-6.38791,0.04038654
-6.75442,0.01504892
-7.12094,-0.01587249
-7.53982,-0.02139032
-7.85398,-0.00853970
-8.22050,0.01047208
-8.58702,0.00344263
-8.95354,-0.00232098
-9.26770,0.00386368
-9.63422,-0.00471586
-10.05310,-0.01929964
-10.36726,0.00018733
-10.68142,0.01336282
-10.99557,-0.00554354
-11.36209,-0.01211866
-11.72861,-0.01063808
-12.04277,0.00082391
-12.30457,-0.00303472
-12.61873,-0.00852589
-12.88053,-0.00442005
-13.50885,-0.00027092
-13.82301,0.01404962
-14.08481,0.00675206
-14.45133,-0.01373389
-14.87021,-0.01934221
-15.28909,0.01141276
-15.65560,0.01742508
-16.07448,-0.00577441
-16.54572,-0.02509687
-17.12168,-0.01599457
-17.75000,0.01558254
-18.37832,0.02307884
-18.95428,-0.00351341
-19.68731,-0.03003444
-20.62979,-0.02346944
-21.41519,0.00910230
-22.25295,0.00644409
-23.14307,-0.01434131
-24.13790,-0.03145289
-25.13274,-0.01610366
-26.17994,0.01344743
-27.22713,0.01120223
-28.37905,-0.00919966
-30.83997,-0.04188845
-32.14896,-0.00377786
-33.45796,0.01863597
-34.97640,0.01648372
-36.33776,-0.02299453
-37.75147,-0.04743151
-39.26991,-0.02363601
-40.78835,0.00971349
-42.30678,0.01189065
-43.87758,-0.00637824
-45.50074,-0.03381769
-47.07153,-0.03433252
-49.06121,-0.03741646
-50.73672,-0.02578687
-52.46460,-0.01232369
-54.24483,-0.02141904
-55.97271,-0.01226624
-57.85767,-0.02545472
-59.69026,-0.03792777
-61.57522,-0.02653108
-63.56489,-0.01475825
-65.50220,-0.02097520
-69.53391,-0.06039120
-71.89011,-0.03981559
-73.93214,-0.02456745
-76.07890,-0.03562257
-78.12093,-0.02195934
-80.32005,-0.02646062
-82.57152,-0.04160867
-84.77063,-0.03206406
-86.96974,-0.01760168
-89.22121,-0.01933621
-91.47269,-0.03406145
-94.14304,-0.06484745
-96.60396,-0.04727202
-99.06487,0.00543031
-101.47343,0.01464608
-103.88198,-0.03069626
-106.39526,-0.06325008
-108.96089,-0.04791747
-111.42181,0.00094427
-113.93508,0.02021743
-116.44836,-0.02890145
-119.01399,-0.05915693
-124.30234,-0.04072253
-127.33921,0.01294397
-130.00957,-0.02634234
-132.62756,-0.03261508
-135.29791,-0.04502375
-138.02063,-0.01634168
-140.74335,-0.01169881
-143.46606,-0.00791975
-146.18878,-0.01252117
-148.96385,-0.01580518
-151.79129,-0.02740008
-155.14232,-0.03739203
-158.02211,-0.01731618
-160.95427,-0.00934605
-163.88643,-0.00090229
-166.87094,-0.01226660
-169.85545,-0.03985645
-172.83997,-0.04415429
-175.87683,-0.04318206
-178.91370,-0.02658479
-182.00293,-0.02181834
-188.23375,-0.07329576
-191.37534,-0.04732852
-194.46457,-0.03580049
-198.02504,-0.04443797
-201.16663,-0.05254810
-204.30821,-0.03935200
-207.44980,-0.02777336
-210.59138,-0.03238351
-213.78534,-0.04184728
-216.97929,-0.03866825
-220.17325,-0.03873114
-223.36720,-0.04164130
-226.61351,-0.03307163
-229.85982,-0.02220092
-233.73445,-0.03583258
-237.03313,-0.04444829
-240.27943,-0.03950488
-243.57811,-0.01567021
-246.87679,-0.01567979
-250.17546,-0.02659594
-253.57886,-0.05234936
-256.98224,-0.04108562
-263.84137,-0.04196698
-267.19241,-0.03203478
-270.64816,-0.03624934
-273.99921,-0.03238751
-277.40259,0.00000010
-281.38193,-0.04756017
-284.78531,-0.03189907
-288.29343,-0.03303695
-291.74918,-0.01771621
-295.15256,-0.00634718
-298.55594,-0.03818665
-302.11642,-0.05715200
-305.62454,-0.06306664
-309.18503,-0.02465759
-312.69315,-0.01960252
-316.14890,-0.04037517
-320.28534,-0.07496466
-323.74109,-0.06291860
-327.35391,-0.04659057
-330.91440,-0.04884985
-334.42252,-0.03263062
-341.70053,-0.12433620
-345.26102,-0.04035764
-348.87384,-0.06024183
-352.48666,-0.04581053
-356.04715,-0.03230580
-359.65997,-0.04564084
-363.27280,-0.05349733
-366.88562,-0.05765739
-371.12677,-0.03024412
-374.84433,-0.02432488
-378.45715,-0.02977800
-382.17471,-0.04654313
-385.89227,-0.04582034
-389.55746,-0.02458241
-393.22266,-0.01946448
-396.99255,-0.02590397
-400.71011,-0.03261508
